𠢳,所力,ʂɨk,,嗇,力,,助也,,生,曾,蒸,三,開,入,嗇,,
䩯,丘力,khɨk,,亟,革,丘力,皮鞭皃丘力切一,,溪,曾,蒸,三,開,入,亟,,
殛,紀力,kɨk,,亟,歺,紀力,誅也紀力切十一,,見,曾,蒸,三,開,入,亟,,
㥛,紀力,kɨk,,亟,心,,急性相背說文曰疾也一曰謹重皃,,見,曾,蒸,三,開,入,亟,,
襋,紀力,kɨk,,棘,衣,,衣領交也,,見,曾,蒸,三,開,入,棘,,
棘,紀力,kɨk,會意,,朿朿,,小棗亦越戟名又箴也羸瘠也又姓文士傳曰棗袛本姓棘其先避難改爲棗氏衛大夫棘子成之後也,,見,曾,蒸,三,開,入,棘,,棘（⿰朿朿）與棗（⿱朿朿）不同；棘棗都有从兩來的或體，存疑
亟,紀力,kɨk,會意,,口二人攴,,急也疾也趣也又音氣,,見,曾,蒸,三,開,入,亟,,可與亙（⿴二月）相參照，亟聲旁是亙聲旁對應的入聲
㻷,紀力,kɨk,,棘,玉,,埤蒼云垂㻷地名出美玉案左傳只作棘,,見,曾,蒸,三,開,入,棘,,
悈,紀力,kɨk,,戒,心,,急也又音戒,,見,曾,蒸,三,開,入,戒,,
𡕮,紀力,kɨk,,夌,去,,去也,,見,曾,蒸,三,開,入,夌,,
蕀,紀力,kɨk,,棘,艸,,遠志別名,,見,曾,蒸,三,開,入,棘,,
茍,紀力,kɨk,會意,,口卝卩,,說文曰自急敕也,,見,曾,蒸,三,開,入,茍,,茍敬的音韻地位對應（-ək/-əŋ）；茍敬𤕦可相參照（𤕦爲襄的聲旁）
𧩦,紀力,kɨk,,亟,言,,訥言,,見,曾,蒸,三,開,入,亟,,
弋,與職,jɨk,整體,,弋,與職,橜亦弋射又姓出河東今蒲州有弋氏見姓苑與職切三十四,,以,曾,蒸,三,開,入,弋,,
翊,與職,jɨk,會意,,羽立,,馮翊郡又輔翊,,以,曾,蒸,三,開,入,異,,與翌不同；相當於翼省聲
翌,與職,jɨk,會意,,羽立,,明日,,以,曾,蒸,三,開,入,異,,與翊不同；相當於翼省聲
廙,與職,jɨk,,異,广,,敬也又音異,,以,曾,蒸,三,開,入,異,,
黓,與職,jɨk,,弋,黑,,皁也爾雅曰太歲在壬曰玄黓,,以,曾,蒸,三,開,入,弋,,
翼,與職,jɨk,,異,羽,,羽翼說文翍也又恭也美也助也亦州名在隴右因翼水爲名又姓晉翼侯之後漢有諫議大夫翼奉,,以,曾,蒸,三,開,入,異,,上方似爲翼之象形，後類化爲部件羽
𩙺,與職,jɨk,,異,飛,,說文同上,羽翼說文翍也又恭也美也助也亦州名在隴右因翼水爲名又姓晉翼侯之後漢有諫議大夫翼奉,以,曾,蒸,三,開,入,異,,
𦏵,與職,jɨk,,弋,羽,,古文,說文同上,以,曾,蒸,三,開,入,弋,,
䴬,與職,jɨk,,弋,麥,,麥䴬,,以,曾,蒸,三,開,入,弋,,
隿,與職,jɨk,,弋,隹,,繳射也或作弋,,以,曾,蒸,三,開,入,弋,,
𧃟,與職,jɨk,,翼,艸,,藕翹,,以,曾,蒸,三,開,入,異,,
㚤,與職,jɨk,,弋,女,,婦官也漢有鉤㚤夫人居鉤㚤宮漢書亦作弋,,以,曾,蒸,三,開,入,弋,,
潩,與職,jɨk,,異,水,,水名出密縣大騩山,,以,曾,蒸,三,開,入,異,,
杙,與職,jɨk,,弋,木,,果名如棃亦橜也,,以,曾,蒸,三,開,入,弋,,
芅,與職,jɨk,,弋,艸,,今羊桃也或曰鬼桃葉似桃而花白,,以,曾,蒸,三,開,入,弋,,
㔴,與職,jɨk,,異,匚,,說文云田器也,,以,曾,蒸,三,開,入,異,,
𧾰,與職,jɨk,,翼,走,,趨進𧾰如也,,以,曾,蒸,三,開,入,異,,
𨙒,與職,jɨk,,翼,辵,,疾趨,,以,曾,蒸,三,開,入,異,,
𥡪,與職,jɨk,,翌,禾,,黍稷蕃蕪皃亦作翼,,以,曾,蒸,三,開,入,異,,
蛡,與職,jɨk,會意,,虫羽,,蛡蛡蟲行皃,,以,曾,蒸,三,開,入,異,,相當於翼省聲
𤬩,與職,jɨk,,弋,瓦,,瓶瓮骨也,,以,曾,蒸,三,開,入,弋,,
𢖺,與職,jɨk,,弋,心,,心動,,以,曾,蒸,三,開,入,弋,,與忒不同
瀷,與職,jɨk,,翼,水,,水聚,,以,曾,蒸,三,開,入,異,,
𢎀,與職,jɨk,,弋,肉,,缺盆骨也,,以,曾,蒸,三,開,入,弋,,
𠥦,與職,jɨk,,翼,匚,,大鼎,,以,曾,蒸,三,開,入,異,,
熼,與職,jɨk,,異,火,,火光,,以,曾,蒸,三,開,入,異,,
釴,與職,jɨk,,弋,金,,鼎附耳在外也,,以,曾,蒸,三,開,入,弋,,
𤼌,與職,jɨk,,翼,疒,,痒𤼌淫𤼌,,以,曾,蒸,三,開,入,異,,
𧑌,與職,jɨk,,異,虫,,蟲也,,以,曾,蒸,三,開,入,異,,
𦔜,與職,jɨk,,異,耒,,耕也,,以,曾,蒸,三,開,入,異,,
䄩,與職,jɨk,,弋,禾,,禾䄩,,以,曾,蒸,三,開,入,弋,,
𢓀,與職,jɨk,,弋,彳,,行𢓀,,以,曾,蒸,三,開,入,弋,,
䘝,與職,jɨk,,弋,衣,,衣䘝,,以,曾,蒸,三,開,入,弋,,
䣧,與職,jɨk,,弋,酉,,酒色,,以,曾,蒸,三,開,入,弋,,
即,子力,tsjɨk,,卩,皀,子力,就也今也舍也半也說文作即食也亦姓風俗通有單父令即賣又漢複姓有城陽相齊人即墨成子力切十六,,精,曾,蒸,三,開,入,卩,,
卽,子力,tsjɨk,,卩,皀,,上同,就也今也舍也半也說文作即食也亦姓風俗通有單父令即賣又漢複姓有城陽相齊人即墨成子力切十六,精,曾,蒸,三,開,入,卩,,
稷,子力,tsjɨk,,畟,禾,,五穀之摠名一曰黍屬周禮注云社稷土穀之神有德者配食焉共工氏之子曰句龍食於社有厲山氏之子曰柱食於稷湯遷之而祀棄俗作稷亦姓后稷之後,,精,曾,蒸,三,開,入,畟,,
㮨,子力,tsjɨk,,畟,木,,木名似松,,精,曾,蒸,三,開,入,畟,,
㹄,子力,tsjɨk,,畟,牛,,牛名,,精,曾,蒸,三,開,入,畟,,
蝍,子力,tsjɨk,,即,虫,,蝍蛆蟲名又子結切,,精,曾,蒸,三,開,入,卩,,
楖,子力,tsjɨk,,即,木,,楖裴縣在魏郡裴房非切,,精,曾,蒸,三,開,入,卩,,
畟,子力,tsjɨk,會意,,田人夊,,又初力切,,精,曾,蒸,三,開,入,畟,,所从可是田、甶或其他部件，暫存疑
𨂢,子力,tsjɨk,,即,足,,𨂢蹙迫急,,精,曾,蒸,三,開,入,卩,,
鯽,子力,tsjɨk,,即,魚,,魚名,,精,曾,蒸,三,開,入,卩,,
𤠎,子力,tsjɨk,,畟,犬,,犬生三子,,精,曾,蒸,三,開,入,畟,,
堲,子力,tsjɨk,,即,土,,風堲又子栗切,,精,曾,蒸,三,開,入,卩,,
䐚,子力,tsjɨk,,即,肉,,膏澤,,精,曾,蒸,三,開,入,卩,,
唧,子力,tsjɨk,,即,口,,唧聲也,,精,曾,蒸,三,開,入,卩,,
𪃹,子力,tsjɨk,,即,鳥,,𪃹鴒亦作䳭,,精,曾,蒸,三,開,入,卩,,
揤,子力,tsjɨk,,即,手,,揤裴縣在魏郡裴房非切,,精,曾,蒸,三,開,入,卩,,
逼,彼側,pɨk,,畐,辵,彼側,迫也彼側切十,,幫,曾,蒸,三,開,入,畐,,
偪,彼側,pɨk,,畐,人,,上同,迫也彼側切十,幫,曾,蒸,三,開,入,畐,,
皕,彼側,pɨk,會意,,百百,,二百,,幫,曾,蒸,三,開,入,皕,,
幅,彼側,pɨk,,畐,巾,,行縢名,,幫,曾,蒸,三,開,入,畐,,
楅,彼側,pɨk,,畐,木,,束也又音福,,幫,曾,蒸,三,開,入,畐,,
䮠,彼側,pɨk,,畐,馬,,駝䮠,,幫,曾,蒸,三,開,入,畐,,
湢,彼側,pɨk,,畐,水,,湢㳁水驚起勢也,,幫,曾,蒸,三,開,入,畐,,
䫾,彼側,pɨk,,必,風,,風也,,幫,曾,蒸,三,開,入,必,,
㘠,彼側,pɨk,,必,囗,,姓也又閉也,,幫,曾,蒸,三,開,入,必,,
皀,彼側,pɨk,整體,,皀,,皀粒,,幫,曾,蒸,三,開,入,皀,,整體象形，非从白，非从匕；是即既食卿簋𣪘廏退𡇠𤈥的部件；音韻地位存疑
域,雨逼,ɦwɨk,,或,土,雨逼,居也邦也雨逼切十四,,云,曾,蒸,三,合,入,或,,
蜮,雨逼,ɦwɨk,,或,虫,,短狐蟲又音或,,云,曾,蒸,三,合,入,或,,
罭,雨逼,ɦwɨk,,或,网,,魚網,,云,曾,蒸,三,合,入,或,,
棫,雨逼,ɦwɨk,,或,木,,木叢,,云,曾,蒸,三,合,入,或,,
㚜,雨逼,ɦwɨk,,或,大,,字林云大力皃,,云,曾,蒸,三,合,入,或,,
𪂉,雨逼,ɦwɨk,,或,鳥,,鶝𪂉鳥,,云,曾,蒸,三,合,入,或,,
𦈸,雨逼,ɦwɨk,,或,缶,,瓦器,,云,曾,蒸,三,合,入,或,,
琙,雨逼,ɦwɨk,,或,玉,,人名漢有公孫琙,,云,曾,蒸,三,合,入,或,,
𪑝,雨逼,ɦwɨk,,或,黑,,羔裘之縫又音洫,,云,曾,蒸,三,合,入,或,,
緎,雨逼,ɦwɨk,,或,糸,,縫也亦同上,羔裘之縫又音洫,云,曾,蒸,三,合,入,或,,
䮙,雨逼,ɦwɨk,,或,馬,,馬走,,云,曾,蒸,三,合,入,或,,
魊,雨逼,ɦwɨk,,或,鬼,,小兒鬼,,云,曾,蒸,三,合,入,或,,
淢,雨逼,ɦwɨk,,或,水,,溭淢波勢,,云,曾,蒸,三,合,入,或,,
𦱂,雨逼,ɦwɨk,,或,艸,,叢也,,云,曾,蒸,三,合,入,或,,
洫,況逼,hwɨk,,血,水,況逼,溝洫況逼切十四,,曉,曾,蒸,三,合,入,血,,
侐,況逼,hwɨk,,血,人,,靜也,,曉,曾,蒸,三,合,入,血,,
䦗,況逼,hwɨk,,血,門,,上同,靜也,曉,曾,蒸,三,合,入,血,,
閾,況逼,hwɨk,,或,門,,門限,,曉,曾,蒸,三,合,入,或,,
𨵨,況逼,hwɨk,,洫,門,,古文,門限,曉,曾,蒸,三,合,入,血,,
𥄎,況逼,hwɨk,會意,,目攴,,舉目使人,,曉,曾,蒸,三,合,入,𥄎,,
㰲,況逼,hwɨk,,或,欠,,㰲聲吹皃,,曉,曾,蒸,三,合,入,或,,
𤷇,況逼,hwɨk,,或,疒,,頭痛,,曉,曾,蒸,三,合,入,或,,
𪑝,況逼,hwɨk,,或,黑,,羔裘之縫,,曉,曾,蒸,三,合,入,或,,
緎,況逼,hwɨk,,或,糸,,縫也亦同上,羔裘之縫,曉,曾,蒸,三,合,入,或,,
𦑌,況逼,hwɨk,,或,羽,,羽聲,,曉,曾,蒸,三,合,入,或,,
𠷾,況逼,hwɨk,,𥄎,口,,聲也,,曉,曾,蒸,三,合,入,𥄎,,
淢,況逼,hwɨk,,或,水,,疾流,,曉,曾,蒸,三,合,入,或,,
𧹭,況逼,hwɨk,,畐,赤,,赭色,,曉,曾,蒸,三,合,入,畐,,
堛,芳逼,phɨk,,畐,土,芳逼,土凷芳逼切十三,,滂,曾,蒸,三,開,入,畐,,
愊,芳逼,phɨk,,畐,心,,悃愊至誠,,滂,曾,蒸,三,開,入,畐,,
踾,芳逼,phɨk,,畐,足,,蹋地聲,,滂,曾,蒸,三,開,入,畐,,
𤗚,芳逼,phɨk,,畐,片,,坼也,,滂,曾,蒸,三,開,入,畐,,
𩜰,芳逼,phɨk,,畐,食,,飽皃,,滂,曾,蒸,三,開,入,畐,,
揊,芳逼,phɨk,,畐,手,,擊聲,,滂,曾,蒸,三,開,入,畐,,
稫,芳逼,phɨk,,畐,禾,,稫稄禾密滿也,,滂,曾,蒸,三,開,入,畐,,
副,芳逼,phɨk,,畐,刀,,析也禮云爲天子削瓜者副之巾以絺,,滂,曾,蒸,三,開,入,畐,,
畐,芳逼,phɨk,整體,,畐,,逼滿也,,滂,曾,蒸,三,開,入,畐,,整體象形；西鹵𠀠的中部爲×形，𠙹畐的中部爲＋形
䦼,芳逼,phɨk,,夬,阜,,地裂也亦作𨺤,,滂,曾,蒸,三,開,入,夬,,
𢾇,芳逼,phɨk,,畐,攴,,𢾇敂,,滂,曾,蒸,三,開,入,畐,,
㽬,芳逼,phɨk,曡聲,畐畐,,,多也密也,,滂,曾,蒸,三,開,入,畐,,
疈,芳逼,phɨk,,㽬,刀,,周禮曰以疈辜祭四方百物,,滂,曾,蒸,三,開,入,畐,,
稄,阻力,tʂɨk,會意,,禾夋,阻力,稫稄阻力切十一,,莊,曾,蒸,三,開,入,夨,,似與𥟔有關，暫附於此
𥟔,阻力,tʂɨk,,𣅔,禾,,一本作此,,莊,曾,蒸,三,開,入,夨,,
𣅔,阻力,tʂɨk,,夨,日,,日𣅔又旁也傾也不正也,,莊,曾,蒸,三,開,入,夨,,
𢯩,阻力,tʂɨk,,則,手,,打也,,莊,曾,蒸,三,開,入,則,,
仄,阻力,tʂɨk,會意,,厂人,,仄陋說文云側傾也,,莊,曾,蒸,三,開,入,夨,,
昃,阻力,tʂɨk,,仄,日,,日在西方,,莊,曾,蒸,三,開,入,夨,,
㳁,阻力,tʂɨk,,仄,水,,湢㳁水勢,,莊,曾,蒸,三,開,入,夨,,
萴,阻力,tʂɨk,,則,艸,,廣雅云附子一歲曰萴子二歲曰烏喙三歲曰附子四歲曰烏頭五歲曰天雄,,莊,曾,蒸,三,開,入,則,,
側,阻力,tʂɨk,,則,人,,傍側,,莊,曾,蒸,三,開,入,則,,
夨,阻力,tʂɨk,整體,,夨,,說文云傾頭也,,莊,曾,蒸,三,開,入,夨,,字形似基於大
𠨮,阻力,tʂɨk,,夨,厂,,籀文,說文云傾頭也,莊,曾,蒸,三,開,入,夨,,
愎,符逼,bɨk,,复,心,符逼,很也符逼切八,,並,曾,蒸,三,開,入,复,,
腷,符逼,bɨk,,畐,肉,,腷臆意不泄也,,並,曾,蒸,三,開,入,畐,,
𤐧,符逼,bɨk,,稫,火,,火乾肉也,,並,曾,蒸,三,開,入,畐,,
𥻅,符逼,bɨk,,畐,米,,上同,火乾肉也,並,曾,蒸,三,開,入,畐,,
𤗚,符逼,bɨk,,畐,片,,𤗚版出通俗文,,並,曾,蒸,三,開,入,畐,,
馥,符逼,bɨk,,复,香,,香又音復,,並,曾,蒸,三,開,入,复,,
踾,符逼,bɨk,,畐,足,,蹋地聲,,並,曾,蒸,三,開,入,畐,,
鶝,符逼,bɨk,,畐,鳥,,鶝𪂉鳥,,並,曾,蒸,三,開,入,畐,,
嶷,魚力,ŋɨk,,疑,山,魚力,岐嶷詩曰克岐克嶷魚力切五,,疑,曾,蒸,三,開,入,疑,,
薿,魚力,ŋɨk,,疑,艸,,茂盛,,疑,曾,蒸,三,開,入,疑,,
㘈,魚力,ŋɨk,,疑,口,,說文曰小兒有知也引詩云克岐克㘈,,疑,曾,蒸,三,開,入,疑,,
懝,魚力,ŋɨk,,疑,心,,有所識也,,疑,曾,蒸,三,開,入,疑,,
觺,魚力,ŋɨk,,疑,角,,觺岳角皃,,疑,曾,蒸,三,開,入,疑,,
堲,秦力,dzjɨk,,即,土,秦力,疾也秦力切又將七切又牆資切三,,從,曾,蒸,三,開,入,卩,,
垐,秦力,dzjɨk,,次,土,,以土增道,,從,曾,蒸,三,開,入,次,,
𢯩,秦力,dzjɨk,,則,手,,打也又音側,,從,曾,蒸,三,開,入,則,,
𡮞,丁力,ʈɨk,會意,,害少,丁力,丁力切又丁六切三,,知,曾,蒸,三,開,入,𡮞,,
𣮊,丁力,ʈɨk,,䙷,毛,,毛少𣮊𣮊,,知,曾,蒸,三,開,入,䙷,,
𢕚,丁力,ʈɨk,,得,水,,𢕚滴水少,,知,曾,蒸,三,開,入,䙷,,
䁇,亡逼,mɨk,,宓,目,亡逼,細視也亡逼切一,,明,曾,蒸,三,開,入,必,,
瀷,昌力,tɕhjɨk,,翼,水,昌力,水潦積聚昌力切又音翼二,,昌,曾,蒸,三,開,入,異,,
𦔫,昌力,tɕhjɨk,,翼,耒,,字統云耕也,,昌,曾,蒸,三,開,入,異,,
德,多則,tɤk,,惪,彳,多則,德行又惠也升也福也亦州名秦爲齊郡地漢爲平原郡武德初爲德州因安德縣以名之多則切九,,端,曾,登,一,開,入,直,,
惪,多則,tɤk,,直,心,,古文,德行又惠也升也福也亦州名秦爲齊郡地漢爲平原郡武德初爲德州因安德縣以名之多則切九,端,曾,登,一,開,入,直,,惪、聽（⿰(⿱耳𡈼)惪）似爲-ŋ/-k韻尾對應
𢛳,多則,tɤk,,直,心,,觻𢛳縣名在張掖漢書作得,,端,曾,登,一,開,入,直,,
䙷,多則,tɤk,會意,,貝又,,說文取也今作㝵同,,端,曾,登,一,開,入,䙷,,从貝非从見
得,多則,tɤk,,䙷,彳,,得失,,端,曾,登,一,開,入,䙷,,
淂,多則,tɤk,,䙷,水,,水皃又丁力切,,端,曾,登,一,開,入,䙷,,
𨁽,多則,tɤk,,䙷,足,,行碍碍,,端,曾,登,一,開,入,䙷,,
𣌏,多則,tɤk,,䙷,蒦,,約也,,端,曾,登,一,開,入,䙷,,
𠮊,多則,tɤk,,䙷,取,,取也,,端,曾,登,一,開,入,䙷,,
則,子德,tsɤk,會意,,鼎刀,子德,法則子德切三,,精,曾,登,一,開,入,則,,
𠟻,子德,tsɤk,會意,,鼎鼎刀,,古文,法則子德切三,精,曾,登,一,開,入,則,,
𠟭,子德,tsɤk,會意,,鼎刀,,籀文,法則子德切三,精,曾,登,一,開,入,則,,
勒,盧則,lɤk,,力,革,盧則,鄴中記曰石虎諱勒呼馬勒爲轡盧則切十二,,來,曾,登,一,開,入,力,,革似爲形旁，暫附於此
肋,盧則,lɤk,,力,肉,,脅肋𥼶名曰肋勒也所以檢勒五藏也,,來,曾,登,一,開,入,力,,
扐,盧則,lɤk,,力,手,,筮者著蓍指閒,,來,曾,登,一,開,入,力,,
仂,盧則,lɤk,,力,人,,禮祭用數之仂,,來,曾,登,一,開,入,力,,
艻,盧則,lɤk,,力,艸,,蘿功香草,,來,曾,登,一,開,入,力,,
朸,盧則,lɤk,,力,木,,說文曰木之理也平原有朸縣,,來,曾,登,一,開,入,力,,
𤨕,盧則,lɤk,,勒,玉,,美石次玉,,來,曾,登,一,開,入,力,,
玏,盧則,lɤk,,力,玉,,上同,美石次玉,來,曾,登,一,開,入,力,,
泐,盧則,lɤk,,阞,水,,凝合,,來,曾,登,一,開,入,力,,
㔹,盧則,lɤk,,力,十,,功大說文曰材十人也,,來,曾,登,一,開,入,力,,
阞,盧則,lɤk,,力,阜,,地脉理坼,,來,曾,登,一,開,入,力,,
竻,盧則,lɤk,,力,竹,,竹根,,來,曾,登,一,開,入,力,,
忒,他德,thɤk,,弋,心,他德,差也他德切六,,透,曾,登,一,開,入,弋,,與𢖺不同
㧹,他德,thɤk,,䙷,手,,打也,,透,曾,登,一,開,入,䙷,,
慝,他德,thɤk,,匿,心,,惡也,,透,曾,登,一,開,入,匿,,與㥾不同
貣,他德,thɤk,,弋,貝,,從人求物也,,透,曾,登,一,開,入,弋,,
𥊸,他德,thɤk,,惪,目,,𥊸䁿欲臥也,,透,曾,登,一,開,入,直,,
㥂,他德,thɤk,,䙷,心,,驚㥂㥂,,透,曾,登,一,開,入,䙷,,
刻,苦得,khɤk,,亥,刀,苦得,刻鏤又剝也苦得切五,,溪,曾,登,一,開,入,亥,,
克,苦得,khɤk,整體,,克,,能也勝也說文作𠅏肩也,,溪,曾,登,一,開,入,克,,上方爲由；下方似爲皮省，存疑
剋,苦得,khɤk,,克,刀,,剋己又必也殺也急也,,溪,曾,登,一,開,入,克,,
勀,苦得,khɤk,,克,力,,自強,,溪,曾,登,一,開,入,克,,
𡞢,苦得,khɤk,,剋,女,,罵女老𡞢亦作娔,,溪,曾,登,一,開,入,克,,
特,徒得,dɤk,,寺,牛,徒得,特牛又獨也亦姓左傳晉大夫特宮徒得切九,,定,曾,登,一,開,入,㞢,,
貣,徒得,dɤk,,弋,貝,,假貣謂從官借本賈也亦從人求物也又音忒,,定,曾,登,一,開,入,弋,,
𧈩,徒得,dɤk,,弋,虫,,食禾葉蟲,,定,曾,登,一,開,入,弋,,
𧎢,徒得,dɤk,,貣,虫,,上同,食禾葉蟲,定,曾,登,一,開,入,弋,,
樴,徒得,dɤk,,戠,木,,杙也,,定,曾,登,一,開,入,戠,,
𤙰,徒得,dɤk,,䙷,牛,,鈍也,,定,曾,登,一,開,入,䙷,,
棏,徒得,dɤk,,䙷,木,,木名,,定,曾,登,一,開,入,䙷,,
鴏,徒得,dɤk,,代,鳥,,鴏𪃑又徒戴切,,定,曾,登,一,開,入,弋,,
螣,徒得,dɤk,,朕,虫,,螣蛇,,定,曾,登,一,開,入,灷,,
黑,呼北,hɤk,整體,,黑,呼北,北方色呼北切三,,曉,曾,登,一,開,入,黑,,擬爲m-類，其中中古讀h-的擬作來源爲mh-
潶,呼北,hɤk,,黑,水,,水名在雍州,,曉,曾,登,一,開,入,黑,,
㱄,呼北,hɤk,,黑,欠,,唾聲,,曉,曾,登,一,開,入,黑,,
墨,莫北,mɤk,,黑,土,莫北,筆墨又姓墨翟是也亦即墨縣名莫北切十二,,明,曾,登,一,開,入,黑,,
默,莫北,mɤk,,黑,犬,,說文曰犬暫逐人也又靜也或作嘿,,明,曾,登,一,開,入,黑,,
冒,莫北,mɤk,,冃,目,,干也又莫報切,,明,曾,登,一,開,入,冃,,
䘃,莫北,mɤk,,墨,虫,,蟙䘃蟲即蝙蝠,,明,曾,登,一,開,入,黑,,
纆,莫北,mɤk,,墨,糸,,索也,,明,曾,登,一,開,入,黑,,
万,莫北,mɤk,整體,,万,,虜複姓北齊特進互俟普俟音其,,明,曾,登,一,開,入,萬,,萬的或體
𢄏,莫北,mɤk,,𡫟,巾,,方言同上,虜複姓北齊特進互俟普俟音其,明,曾,登,一,開,入,𡫟,,
艒,莫北,mɤk,,冒,舟,,艒𦩤釣艇,,明,曾,登,一,開,入,冃,,
𡣫,莫北,mɤk,,墨,女,,姓也,,明,曾,登,一,開,入,黑,,
䁇,莫北,mɤk,,宓,目,,暫視,,明,曾,登,一,開,入,必,,
䁿,莫北,mɤk,,默,目,,𥊸䁿欲臥也,,明,曾,登,一,開,入,黑,,
𤲰,莫北,mɤk,,冒,甲,,𤱢𤲰,,明,曾,登,一,開,入,冃,,
賊,昨則,dzɤk,,則,戈,昨則,盜也說文作𧵪敗也昨則切七,,從,曾,登,一,開,入,則,,
𧵪,昨則,dzɤk,,則,戈,,上同,盜也說文作𧵪敗也昨則切七,從,曾,登,一,開,入,則,,
鱡,昨則,dzɤk,,賊,魚,,烏鱡魚崔豹古今注云一名河伯度事小史,,從,曾,登,一,開,入,則,,
鰂,昨則,dzɤk,,則,魚,,上同,烏鱡魚崔豹古今注云一名河伯度事小史,從,曾,登,一,開,入,則,,
蠈,昨則,dzɤk,,賊,虫,,食禾節蟲亦作賊,,從,曾,登,一,開,入,則,,
𣿐,昨則,dzɤk,,賊,水,,博雅云𣿐測也,,從,曾,登,一,開,入,則,,
𦽒,昨則,dzɤk,,賊,艸,,草名,,從,曾,登,一,開,入,則,,
塞,蘇則,sɤk,,𡫟,土,蘇則,滿也窒也隔也蘇則切又蘇載切五,,心,曾,登,一,開,入,𡫟,,
𡫼,蘇則,sɤk,,𡫟,土,,上同見說文,滿也窒也隔也蘇則切又蘇載切五,心,曾,登,一,開,入,𡫟,,
寨,蘇則,sɤk,,𡫟,木,,安也,,心,曾,登,一,開,入,𡫟,,
㥶,蘇則,sɤk,,𡫟,心,,實也書曰剛而㥶,,心,曾,登,一,開,入,𡫟,,
𢥛,蘇則,sɤk,,𡫟,心,,上同見說文,實也書曰剛而㥶,心,曾,登,一,開,入,𡫟,,
北,博墨,pɤk,會意,,人匕,博墨,南北亦奔也又高麗姓又漢複姓七氏左傳衛大夫北宮貞子莊子有北門成漢有北唐子真治京氏易世本云晉有高人隱於北唐因以爲氏晏子云齊有北郭先生名騷古有北人無擇清身絜己疾世之濁自投清冷之淵姓苑有北鄉北野氏博墨切二,,幫,曾,登,一,開,入,北,,匕爲反人，以人匕相背會意
𧉥,博墨,pɤk,,北,虫,,蟲似蟹四足,,幫,曾,登,一,開,入,北,,
菔,蒲北,bɤk,,服,艸,蒲北,蘆菔蒲北切十三,,並,曾,登,一,開,入,服,,
蔔,蒲北,bɤk,,匐,艸,,上同,蘆菔蒲北切十三,並,曾,登,一,開,入,畐,,
僰,蒲北,bɤk,會意,,棘人,,僰道縣在犍爲又丁壯皃亦醜也亦作𧟱又符逼切,,並,曾,登,一,開,入,僰,,似爲會意字
匐,蒲北,bɤk,,畐,勹,,匍匐,,並,曾,登,一,開,入,畐,,
𠣵,蒲北,bɤk,,尃,勹,,上同,匍匐,並,曾,登,一,開,入,甫,,
踣,蒲北,bɤk,,咅,足,,斃也倒也又作仆,,並,曾,登,一,開,入,咅,,
仆,蒲北,bɤk,,卜,人,,倒也,,並,曾,登,一,開,入,卜,,有多個讀音，其中至少讀ək韻的可能是另一個字形來源，暫存疑
菩,蒲北,bɤk,,咅,艸,,草名又音蒲,,並,曾,登,一,開,入,咅,,
垘,蒲北,bɤk,,伏,土,,填塞,,並,曾,登,一,開,入,伏,,
䞳,蒲北,bɤk,,咅,走,,僵也又孚豆切,,並,曾,登,一,開,入,咅,,
䵗,蒲北,bɤk,,畐,黍,,治黍豆潰葉也,,並,曾,登,一,開,入,畐,,
𧟱,蒲北,bɤk,,服,襾,,農夫賤稱,,並,曾,登,一,開,入,服,,
𢫯,蒲北,bɤk,,伏,手,,擊也,,並,曾,登,一,開,入,伏,,
或,胡國,ɦwɤk,會意,,二〇戈,胡國,不定也疑也胡國切五,,匣,曾,登,一,合,入,或,,似爲⿰(⿴二〇)戈，所从之⿴二〇的初形爲〇外加四短邊（不相接）；擬爲kw-類
惑,胡國,ɦwɤk,,或,心,,迷惑,,匣,曾,登,一,合,入,或,,與惐不同
蜮,胡國,ɦwɤk,,或,虫,,蟲名短狐狀如鼈含砂射人久則爲害生南方說文云有三足以氣射害人玄中記云長三四寸蟾蜍鸑鷟鴛鴦悉食之,,匣,曾,登,一,合,入,或,,
魊,胡國,ɦwɤk,,或,鬼,,鬼魊旋風,,匣,曾,登,一,合,入,或,,
𡿿,胡國,ɦwɤk,,或,川,,水流皃,,匣,曾,登,一,合,入,或,,
國,古或,kwɤk,,或,囗,古或,邦國又姓太公之後左傳齊有國氏代爲上卿古或切一,,見,曾,登,一,合,入,或,,
餩,愛黑,ʔɤk,,亥,飤,愛黑,噎聲愛黑切二,,影,曾,登,一,開,入,亥,,
殕,愛黑,ʔɤk,,咅,歺,,殪殕,,影,曾,登,一,開,入,咅,,
劾,胡得,ɦɤk,,亥,力,胡得,推窮罪人也俗作𠜨胡得切一,,匣,曾,登,一,開,入,亥,,
䘅,奴勒,nɤk,,能,䖵,奴勒,蟲名似䖟而小青班色齧人奴勒切三,,泥,曾,登,一,開,入,能,,
䎪,奴勒,nɤk,,䙷,耒,,穀䎪見齊人民要術,,泥,曾,登,一,開,入,䙷,,
𣉘,奴勒,nɤk,,能,日,,字統云埃也又日光也,,泥,曾,登,一,開,入,能,,
裓,古得,kɤk,,戒,衣,古得,釋典有衣裓古得切三,,見,曾,登,一,開,入,戒,,
𢧧,古得,kɤk,,戒,束,,𢧧䎪草生,,見,曾,登,一,開,入,戒,,
孂,古得,kɤk,,簋,女,,竦身皃出玉篇,,見,曾,登,一,開,入,𣪘,,
